station_ID,location,date,tavg,tmin,tmax
108,seoul,05/02/1958,-1.1,-5.3,4.3
108,seoul,06/02/1958,-0.5,-5,3.1
108,seoul,07/02/1958,2,0.4,4.6
108,seoul,08/02/1958,0.4,-1.6,4.2
108,seoul,09/02/1958,0,-4.2,5.1
108,seoul,10/02/1958,0,-3.3,5.1
108,seoul,11/02/1958,-1.6,-4.1,0.9
108,seoul,12/02/1958,-3.4,-6.4,-0.2
108,seoul,13/02/1958,-5.8,-9.1,-1.9
108,seoul,14/02/1958,-3.7,-9.6,2
108,seoul,15/02/1958,-0.4,-5,5.2
108,seoul,16/02/1958,-0.1,-4.4,4.8
108,seoul,17/02/1958,-0.7,-3.7,2
108,seoul,18/02/1958,0.2,-3.5,4.3
108,seoul,19/02/1958,-2.4,-5.8,1.7
108,seoul,20/02/1958,-0.9,-6,3.5
108,seoul,21/02/1958,1.8,-1.3,6.6
108,seoul,22/02/1958,6.5,0,14.1
108,seoul,23/02/1958,1.8,0,4.5
108,seoul,24/02/1958,2.5,-0.9,7.1
108,seoul,25/02/1958,5.8,-0.4,11.4
108,seoul,26/02/1958,-0.9,-4.3,4.1
108,seoul,27/02/1958,-5,-7.6,-1.4
108,seoul,28/02/1958,-5.5,-9.8,-0.6
108,seoul,01/03/1958,-1.9,-6.5,3.9
108,seoul,02/03/1958,-8.2,-10.1,-4.1
108,seoul,03/03/1958,-5.4,-11.2,-1.7
108,seoul,04/03/1958,1.3,-6.4,7.6
108,seoul,05/03/1958,4,0.6,9.3
108,seoul,06/03/1958,2.6,0.1,7.7
108,seoul,07/03/1958,-0.4,-2.9,2.4
108,seoul,08/03/1958,1.9,-4.3,7.9
108,seoul,09/03/1958,5.3,-0.8,11.3
108,seoul,10/03/1958,8.4,4.2,14.4
108,seoul,11/03/1958,8.4,3.9,15.1
108,seoul,12/03/1958,8.1,0.5,16.7
108,seoul,13/03/1958,7.8,3.5,14.5
108,seoul,14/03/1958,2.6,-1.2,6.4
108,seoul,15/03/1958,7.1,2.5,14.2
108,seoul,16/03/1958,7.6,1.4,15
108,seoul,17/03/1958,4.1,1.5,8.3
108,seoul,18/03/1958,2.3,0.1,4.1
108,seoul,19/03/1958,4.4,0.5,9.9
108,seoul,20/03/1958,6.2,3.1,11.3
108,seoul,21/03/1958,9.3,3.7,15.2
108,seoul,22/03/1958,9.9,3.5,18.7
108,seoul,23/03/1958,8.9,1.9,15.3
108,seoul,24/03/1958,12.1,3.7,21.5
108,seoul,25/03/1958,10.9,7.2,14
108,seoul,26/03/1958,2.4,-1.8,7.7
108,seoul,27/03/1958,-2.2,-4.7,1.7
108,seoul,28/03/1958,-3.5,-6.4,0.2
108,seoul,29/03/1958,-2.3,-6.7,2.2
108,seoul,30/03/1958,-1.2,-5.6,3.7
108,seoul,31/03/1958,2.7,-3.2,6.5
108,seoul,01/04/1958,6.8,1.3,14.1
108,seoul,02/04/1958,8.3,1.4,15.3
108,seoul,03/04/1958,12.6,4.4,21
108,seoul,04/04/1958,12.8,7,20.2
108,seoul,05/04/1958,14.3,5.7,22.3
108,seoul,06/04/1958,13.9,7.9,19.1
108,seoul,07/04/1958,8.9,4.4,14.1
108,seoul,08/04/1958,7,5.1,9.9
108,seoul,09/04/1958,6.7,2.5,11.6
108,seoul,10/04/1958,8.2,3.8,13.2
108,seoul,11/04/1958,8.8,3.5,15.7
108,seoul,12/04/1958,8.6,5.6,13.7
108,seoul,13/04/1958,6.7,2.9,11.6
108,seoul,14/04/1958,6.3,2.3,12.5
108,seoul,15/04/1958,8.8,1.5,16.6
108,seoul,16/04/1958,7.6,6.3,9.7
108,seoul,17/04/1958,8.7,6.9,11.2
108,seoul,18/04/1958,9.2,4.7,16.3
108,seoul,19/04/1958,11,3.7,19.1
108,seoul,20/04/1958,12,9.1,14.2
108,seoul,21/04/1958,12.7,11.6,14.1
108,seoul,22/04/1958,17.6,11,23.4
108,seoul,23/04/1958,18.7,11.9,27.3
108,seoul,24/04/1958,18.1,10.7,26.3
108,seoul,25/04/1958,10.8,8.3,12.7
108,seoul,26/04/1958,10.6,7.5,12.9
108,seoul,27/04/1958,9.9,7,16.1
108,seoul,28/04/1958,11,5.7,16.7
108,seoul,29/04/1958,14.7,9.5,18.5
108,seoul,30/04/1958,14.1,11.8,16
108,seoul,01/05/1958,12.6,9.4,17.4
108,seoul,02/05/1958,12.5,7.3,18.4
108,seoul,03/05/1958,14.5,8.3,21.5
108,seoul,04/05/1958,13.9,8.6,19.6
108,seoul,05/05/1958,14.2,8.8,21.5
108,seoul,06/05/1958,16.4,8.9,25.5
108,seoul,07/05/1958,17.3,11,24.4
108,seoul,08/05/1958,20.1,12.3,28.2
108,seoul,09/05/1958,21.2,15.8,27.2
108,seoul,10/05/1958,19.4,15.1,27.2
108,seoul,11/05/1958,13.6,10.7,16.5
108,seoul,12/05/1958,13.9,9.7,19.5
108,seoul,13/05/1958,14.4,10.2,19.5
108,seoul,14/05/1958,12.5,10.5,16.2
108,seoul,15/05/1958,13.3,10.7,17.3
108,seoul,16/05/1958,13.1,9.8,18.4
108,seoul,17/05/1958,14.6,8.7,21.5
108,seoul,18/05/1958,17.6,10.6,25.9
108,seoul,19/05/1958,20.9,14.5,28.6
108,seoul,20/05/1958,19.8,14.3,27.3
108,seoul,21/05/1958,20.3,13.5,27.3
108,seoul,22/05/1958,15,10.4,22.7
108,seoul,23/05/1958,10.6,8.7,14.6
108,seoul,24/05/1958,11.8,8.3,15.1
108,seoul,25/05/1958,14.8,10.3,21.7
108,seoul,26/05/1958,19.4,10.7,27.5
108,seoul,27/05/1958,18.1,13,26.3
108,seoul,28/05/1958,19.4,12.7,27.8
108,seoul,29/05/1958,20.8,15,29.9
108,seoul,30/05/1958,19.7,14,27.8
108,seoul,31/05/1958,20.3,14.5,27
108,seoul,01/06/1958,24.1,17.7,32.1
108,seoul,02/06/1958,22.9,17.8,31.6
108,seoul,03/06/1958,19.1,16,25.3
108,seoul,04/06/1958,20,13.2,28.2
108,seoul,05/06/1958,20.8,16.4,27.6
108,seoul,06/06/1958,19.6,15.9,24.1
108,seoul,07/06/1958,18.4,16.4,21.1
108,seoul,08/06/1958,22.3,16.4,31
108,seoul,09/06/1958,21.8,16.9,29.2
108,seoul,10/06/1958,21.3,18.3,27.3
108,seoul,11/06/1958,19.2,16.4,24.4
108,seoul,12/06/1958,18.7,13.9,25.1
108,seoul,13/06/1958,21.2,18.2,28.6
108,seoul,14/06/1958,20.3,15.7,26.6
108,seoul,15/06/1958,19.5,14.6,26.1
108,seoul,16/06/1958,19,14.9,25.7
108,seoul,17/06/1958,19.4,15.9,25.2
108,seoul,18/06/1958,19.8,14.7,29.2
108,seoul,19/06/1958,23.3,15.5,33
108,seoul,20/06/1958,23.5,19.7,29.2
108,seoul,21/06/1958,23.8,18.1,31.6
108,seoul,22/06/1958,26.6,20.4,35.2
108,seoul,23/06/1958,27.7,21.5,34.4
108,seoul,24/06/1958,28.1,21.5,37.2
108,seoul,25/06/1958,27,21.3,35.6
108,seoul,26/06/1958,26,20.2,33.2
108,seoul,27/06/1958,21.8,20.7,23.4
108,seoul,28/06/1958,22,20.6,26.2
108,seoul,29/06/1958,24.3,19.2,29.6
108,seoul,30/06/1958,25.9,20.8,32.9
108,seoul,01/07/1958,21.3,20.1,24.6
108,seoul,02/07/1958,23.2,19.4,29
108,seoul,03/07/1958,21.8,20.6,23.7
108,seoul,04/07/1958,24.9,20,31.3
108,seoul,05/07/1958,22.4,21.6,23.5
108,seoul,06/07/1958,24.3,22,29.7
108,seoul,07/07/1958,27,24.1,32
108,seoul,08/07/1958,24.7,21.3,29.4
108,seoul,09/07/1958,25.1,19.7,31.5
108,seoul,10/07/1958,26.5,21.6,33.8
108,seoul,11/07/1958,27,22.8,32.8
108,seoul,12/07/1958,28.3,23.8,33.3
108,seoul,13/07/1958,27.4,24.1,33.9
108,seoul,14/07/1958,28,24.7,34.1
108,seoul,15/07/1958,27.1,23.7,33.1
108,seoul,16/07/1958,26.3,22.4,32.9
108,seoul,17/07/1958,25.6,22,32.2
108,seoul,18/07/1958,26.3,23,32.1
108,seoul,19/07/1958,25.8,22.5,30.9
108,seoul,20/07/1958,25.4,23.4,31
108,seoul,21/07/1958,27.4,23.7,33.5
108,seoul,22/07/1958,27.7,24.1,34.4
108,seoul,23/07/1958,26.1,22.3,31.4
108,seoul,24/07/1958,26.2,22.4,30.5
108,seoul,25/07/1958,23.3,20,27
108,seoul,26/07/1958,24.9,22.6,27.5
108,seoul,27/07/1958,25.9,24.4,28.4
108,seoul,28/07/1958,26.4,24.9,29
108,seoul,29/07/1958,26.6,24.4,30.3
108,seoul,30/07/1958,26.6,25.2,28.5
108,seoul,31/07/1958,24.9,20.8,30.1
108,seoul,01/08/1958,23.2,19.9,28.7
108,seoul,02/08/1958,25,19.9,31.1
108,seoul,03/08/1958,26,21.7,31
108,seoul,04/08/1958,26.7,23.4,31.2
108,seoul,05/08/1958,27.8,24.9,32.8
108,seoul,06/08/1958,27.2,24.5,32.6
108,seoul,07/08/1958,27.6,24.5,33.1
108,seoul,08/08/1958,27.6,24.5,33.2
108,seoul,09/08/1958,27,24.3,31.7
108,seoul,10/08/1958,27.4,24.2,32.2
108,seoul,11/08/1958,23,21.9,26.6
108,seoul,12/08/1958,23.8,21.1,28.7
108,seoul,13/08/1958,22.9,19.9,27.6
108,seoul,14/08/1958,22.2,19.7,26.1
108,seoul,15/08/1958,22.2,18,27.7
108,seoul,16/08/1958,23.2,19.2,29.3
108,seoul,17/08/1958,23.3,20.9,26.3
108,seoul,18/08/1958,24.4,21.7,26.7
108,seoul,19/08/1958,23,21,27.7
108,seoul,20/08/1958,22.9,18.5,27.6
108,seoul,21/08/1958,21.3,16.2,26.3
108,seoul,22/08/1958,22.8,17.3,29.3
108,seoul,23/08/1958,23.6,18.5,29.8
108,seoul,24/08/1958,23.8,19.4,29.6
108,seoul,25/08/1958,21.5,19.4,23.8
108,seoul,26/08/1958,19.2,17.7,21.3
108,seoul,27/08/1958,21.1,18,26.7
108,seoul,28/08/1958,21.8,18.1,25.3
108,seoul,29/08/1958,21.7,20.1,25.1
108,seoul,30/08/1958,23.4,19.5,27.8
108,seoul,31/08/1958,20.9,18.9,24.1
108,seoul,01/09/1958,21.9,18.1,28.8
108,seoul,02/09/1958,21.9,18.1,26.6
108,seoul,03/09/1958,21.1,19.4,25.2
108,seoul,04/09/1958,21.2,16.4,25.4
108,seoul,05/09/1958,18.3,17,20.3
108,seoul,06/09/1958,20.6,17.6,25.5
108,seoul,07/09/1958,21.9,18.5,27.4
108,seoul,08/09/1958,20.7,18,25.2
108,seoul,09/09/1958,18.8,18.3,20.4
108,seoul,10/09/1958,20.2,17.7,23.2
108,seoul,11/09/1958,22.4,19.4,26.2
108,seoul,12/09/1958,23,20.9,27.9
108,seoul,13/09/1958,22.6,19.8,27.9
108,seoul,14/09/1958,22.6,19.3,27.9
108,seoul,15/09/1958,22.1,18.5,26.2
108,seoul,16/09/1958,20.5,16,25.2
108,seoul,17/09/1958,20.8,17.2,26.4
108,seoul,18/09/1958,19,15.6,24.2
108,seoul,19/09/1958,18.5,13.9,24.7
108,seoul,20/09/1958,16.6,12.4,20.6
108,seoul,21/09/1958,18.1,13.7,23.3
108,seoul,22/09/1958,19.7,13.6,26.8
108,seoul,23/09/1958,20.5,14.4,27.4
108,seoul,24/09/1958,21.1,16,27.5
108,seoul,25/09/1958,20,15,26.3
108,seoul,26/09/1958,18.2,13.1,25.7
108,seoul,27/09/1958,17.9,12.2,24
108,seoul,28/09/1958,15.2,10.5,21.4
108,seoul,29/09/1958,12.4,6.6,18.6
108,seoul,30/09/1958,15.6,8,22.7
108,seoul,01/10/1958,13,8.2,17.5
108,seoul,02/10/1958,10.3,6.6,15.9
108,seoul,03/10/1958,13.7,8,19.2
108,seoul,04/10/1958,15,9.8,21.5
108,seoul,05/10/1958,16.6,11.6,22.7
108,seoul,06/10/1958,16.8,11.4,23.8
108,seoul,07/10/1958,15.9,10.7,22.3
108,seoul,08/10/1958,15.9,9.8,23.1
108,seoul,09/10/1958,15.8,9.7,23.8
108,seoul,10/10/1958,16.7,10.8,22.6
108,seoul,11/10/1958,15.6,12.8,18.7
108,seoul,12/10/1958,18.6,13,25
108,seoul,13/10/1958,17.7,15.6,22.8
108,seoul,14/10/1958,15.6,13.8,20
108,seoul,15/10/1958,13.6,10.4,17.4
108,seoul,16/10/1958,12.1,8.4,17.8
108,seoul,17/10/1958,12.3,9.5,15.4
108,seoul,18/10/1958,13.4,8.8,19.1
108,seoul,19/10/1958,14,7.9,20.6
108,seoul,20/10/1958,14.3,10.9,18.7
108,seoul,21/10/1958,13,8.9,18.3
108,seoul,22/10/1958,6.7,3.2,12
108,seoul,23/10/1958,8.8,1.7,15.9
108,seoul,24/10/1958,10.1,4.2,16.6
108,seoul,25/10/1958,11.8,7.8,17.9
108,seoul,26/10/1958,3.1,0.6,7.8
108,seoul,27/10/1958,4.5,-1.8,10.6
108,seoul,28/10/1958,9.7,4.3,16.8
108,seoul,29/10/1958,10.9,3.2,18
108,seoul,30/10/1958,8.8,5.2,12.3
108,seoul,31/10/1958,9.1,2.2,16.7
108,seoul,01/11/1958,10.5,4.9,17.5
108,seoul,02/11/1958,12,6.5,18.9
108,seoul,03/11/1958,10.5,3.7,18.1
108,seoul,04/11/1958,9.9,5.7,15.1
108,seoul,05/11/1958,10.4,6.9,15.4
108,seoul,06/11/1958,10.5,8.1,13.7
108,seoul,07/11/1958,6.8,2.5,11.2
108,seoul,08/11/1958,7.4,-0.3,14
108,seoul,09/11/1958,10,4.8,15
108,seoul,10/11/1958,11.9,8.1,14.2
108,seoul,11/11/1958,7.2,3.3,11.4
108,seoul,12/11/1958,7.6,2.2,13
108,seoul,13/11/1958,8.5,6.5,9.1
108,seoul,14/11/1958,7.6,6.2,9
108,seoul,15/11/1958,5.9,4.3,7.8
108,seoul,16/11/1958,4.9,2.3,9.7
108,seoul,17/11/1958,4.5,-0.1,8.6
108,seoul,18/11/1958,3.9,0.5,7.7
108,seoul,19/11/1958,0.7,-2.3,4.6
108,seoul,20/11/1958,2.1,-3.3,7.9
108,seoul,21/11/1958,2.2,-1.9,7
108,seoul,22/11/1958,4,0.1,10.4
108,seoul,23/11/1958,5,0.9,10.2
108,seoul,24/11/1958,6,1.8,9.7
108,seoul,25/11/1958,6.5,2.5,11.3
108,seoul,26/11/1958,6.5,1.1,11.4
108,seoul,27/11/1958,4.7,-0.1,10.6
108,seoul,28/11/1958,4.3,-0.1,9.7
108,seoul,29/11/1958,3.6,-1.6,7.1
108,seoul,30/11/1958,4.5,1,9.4
108,seoul,01/12/1958,3.8,-1.2,10.7
108,seoul,02/12/1958,5,-0.9,9.1
108,seoul,03/12/1958,8,5.1,11.6
108,seoul,04/12/1958,4.3,1.5,7.9
108,seoul,05/12/1958,2.6,-2.5,8.2
108,seoul,06/12/1958,2.8,-3.2,8.1
108,seoul,07/12/1958,5,-0.5,9.9
108,seoul,08/12/1958,6.1,2,9.9
108,seoul,09/12/1958,3.1,-1.2,6.7
108,seoul,10/12/1958,1.5,-2.4,5.7
108,seoul,11/12/1958,4.5,-0.4,10.1
108,seoul,12/12/1958,3.5,-0.6,9.5
108,seoul,13/12/1958,3.6,-2.4,10.6
108,seoul,14/12/1958,4.8,-2.2,10.1
108,seoul,15/12/1958,3.7,0.4,8.3
108,seoul,16/12/1958,3.4,-1.2,8.9
108,seoul,17/12/1958,3.6,-0.8,7.4
108,seoul,18/12/1958,6.8,3,11.6
108,seoul,19/12/1958,4.3,1.1,6.9
108,seoul,20/12/1958,1.3,-1.3,4.3
108,seoul,21/12/1958,2.9,-2.7,8.1
108,seoul,22/12/1958,7.1,1.7,10.4
108,seoul,23/12/1958,7.9,4,12.1
108,seoul,24/12/1958,5.8,0.6,12
108,seoul,25/12/1958,7,3.5,9.3
108,seoul,26/12/1958,5.5,3.5,7.2
108,seoul,27/12/1958,1.3,-0.6,3.9
108,seoul,28/12/1958,0.8,-2,4
108,seoul,29/12/1958,1.4,-0.2,2.9
108,seoul,30/12/1958,3.8,1.5,5.2
108,seoul,31/12/1958,0.1,-2.1,5.3
108,seoul,01/01/1959,-2.3,-5.5,-0.1
108,seoul,02/01/1959,-4.6,-8.9,-0.4
108,seoul,03/01/1959,-5.3,-9.4,-0.8
108,seoul,04/01/1959,-14.3,-17.4,-9.4
108,seoul,05/01/1959,-16.4,-19.8,-13.1
108,seoul,06/01/1959,-12.3,-17.8,-8.3
108,seoul,07/01/1959,-8.6,-13.6,-3.8
108,seoul,08/01/1959,-6.8,-12.2,-1.6
108,seoul,09/01/1959,-4,-7.9,1
108,seoul,10/01/1959,-9.6,-11.8,-6.7
108,seoul,11/01/1959,-7.9,-13.8,-3.1
108,seoul,12/01/1959,-3,-9.2,1.7
108,seoul,13/01/1959,-5.4,-8.8,-2
108,seoul,14/01/1959,-5,-11.7,-0.4
108,seoul,15/01/1959,-3.3,-10.2,2.8
108,seoul,16/01/1959,-12.4,-16,-8.5
108,seoul,17/01/1959,-15.4,-18,-11.7
108,seoul,18/01/1959,-12.4,-17.4,-7.6
108,seoul,19/01/1959,-8.6,-13.6,-3.7
108,seoul,20/01/1959,-3.8,-10.9,2.1
108,seoul,21/01/1959,-0.3,-4.2,5.1
108,seoul,22/01/1959,-1.8,-7.2,1.7
108,seoul,23/01/1959,1.6,-2.5,6.9
108,seoul,24/01/1959,4.6,-1.6,9.8
108,seoul,25/01/1959,1.6,-1,5.2
108,seoul,26/01/1959,1.6,-1.5,5.6
108,seoul,27/01/1959,2.2,-0.7,6.8
108,seoul,28/01/1959,1.8,-2.9,7.7
108,seoul,29/01/1959,1.5,-2.3,5
108,seoul,30/01/1959,-5,-7.3,-1.6
108,seoul,31/01/1959,-3.9,-8.4,0.9
108,seoul,01/02/1959,-0.6,-5.1,3.2
108,seoul,02/02/1959,2.3,-1,6.6
108,seoul,03/02/1959,2.8,0,7.3
108,seoul,04/02/1959,4.8,-2,12.2
108,seoul,05/02/1959,7.3,0,13.7
108,seoul,06/02/1959,5.7,0.4,13.4
108,seoul,07/02/1959,2.6,-0.4,7.2
108,seoul,08/02/1959,2,-0.3,3.4
108,seoul,09/02/1959,0.5,-4.3,5.3
108,seoul,10/02/1959,-4.1,-6.8,0.1
108,seoul,11/02/1959,-4,-8,1.8
108,seoul,12/02/1959,0.1,-7.9,7.8
108,seoul,13/02/1959,3.7,2,5.2
108,seoul,14/02/1959,2.7,1.5,3.8
108,seoul,15/02/1959,2.4,0.7,3
108,seoul,16/02/1959,3.9,2,5.1
108,seoul,17/02/1959,3.3,2.6,4.4
108,seoul,18/02/1959,4.8,1.9,8.4
108,seoul,19/02/1959,4.1,1.1,7.1
108,seoul,20/02/1959,2.3,1,4.6
108,seoul,21/02/1959,1.7,-0.8,5.3
108,seoul,22/02/1959,0.4,-3.2,5.4
108,seoul,23/02/1959,0.7,-2.4,4.8
108,seoul,24/02/1959,0.9,-3.6,6.5
108,seoul,25/02/1959,4.3,-2.8,9.8
108,seoul,26/02/1959,5.2,2,11.3
108,seoul,27/02/1959,3.9,0.4,10
108,seoul,28/02/1959,2.1,-2.8,10.4
108,seoul,01/03/1959,1.5,-1,4.2
108,seoul,02/03/1959,0.9,-2.6,5.1
108,seoul,03/03/1959,0.1,-4.6,6.5
108,seoul,04/03/1959,2.4,-3.6,9.4
108,seoul,05/03/1959,5.9,0.6,8
108,seoul,06/03/1959,7,4.7,9
108,seoul,07/03/1959,5.1,4.1,5.9
108,seoul,08/03/1959,6.2,3.8,11.5
108,seoul,09/03/1959,7,1,13.7
108,seoul,10/03/1959,5,2.7,8.6
108,seoul,11/03/1959,1.6,-0.6,5
108,seoul,12/03/1959,-0.9,-3.2,2.7
108,seoul,13/03/1959,-0.3,-5,5.2
108,seoul,14/03/1959,3.2,-3.6,10.2
108,seoul,15/03/1959,4.4,0.1,10.7
108,seoul,16/03/1959,5.4,0.2,11.6
108,seoul,17/03/1959,7.1,0.2,14.3
108,seoul,18/03/1959,7.9,1.6,15.2
108,seoul,19/03/1959,8.7,2.4,15.2
108,seoul,20/03/1959,11.4,5,17.5
108,seoul,21/03/1959,7.6,6.5,10.5
108,seoul,22/03/1959,6.4,3.7,10
108,seoul,23/03/1959,6.5,2,12.6
108,seoul,24/03/1959,8.2,3.4,14
108,seoul,25/03/1959,7.3,3.2,12.4
108,seoul,26/03/1959,11.2,6.3,17.2
108,seoul,27/03/1959,10.6,5.6,18.2
108,seoul,28/03/1959,10.1,7.1,12.2
108,seoul,29/03/1959,11.7,8.6,12.8
108,seoul,30/03/1959,8,5.5,12.6
108,seoul,31/03/1959,8,2.8,13.5
108,seoul,01/04/1959,9,2.7,15.8
108,seoul,02/04/1959,9.9,3.3,17.8
108,seoul,03/04/1959,10.7,6,15.1
108,seoul,04/04/1959,9.4,6.5,13.6
108,seoul,05/04/1959,7.4,5.3,11.3
108,seoul,06/04/1959,8.1,3.3,14.3
108,seoul,07/04/1959,8.9,3.1,14.8
108,seoul,08/04/1959,10.8,4.4,19.2
108,seoul,09/04/1959,9,7,10
108,seoul,10/04/1959,7.2,3.8,11.6
108,seoul,11/04/1959,8.5,2.8,16.1
108,seoul,12/04/1959,8.8,5.4,14.1
108,seoul,13/04/1959,7.5,3.6,13.2
108,seoul,14/04/1959,8.2,2,15.1
108,seoul,15/04/1959,8.5,2.9,13.3
108,seoul,16/04/1959,8.9,6.6,11.7
108,seoul,17/04/1959,7,5.4,8.4
108,seoul,18/04/1959,9.5,5.3,15.4
108,seoul,19/04/1959,14.3,6.9,21.3
108,seoul,20/04/1959,16.2,9.5,24.2
108,seoul,21/04/1959,15.5,10.2,22.9
108,seoul,22/04/1959,7.1,4.9,13.6
108,seoul,23/04/1959,8.4,3,13.5
108,seoul,24/04/1959,10.2,7.7,12.7
108,seoul,25/04/1959,12.7,5,20.7
108,seoul,26/04/1959,12.4,10.3,14.5
108,seoul,27/04/1959,11.9,7.8,17.1
108,seoul,28/04/1959,12.1,7.5,18.4
108,seoul,29/04/1959,13.2,7.4,21
108,seoul,30/04/1959,14.7,8.2,23.4
108,seoul,01/05/1959,13.3,9.6,18.6
108,seoul,02/05/1959,15.9,11,22.1
108,seoul,03/05/1959,19.3,15.3,24.2
108,seoul,04/05/1959,17,15,18.5
108,seoul,05/05/1959,18.1,14.2,22.5
108,seoul,06/05/1959,17.9,12.2,24
108,seoul,07/05/1959,19.8,13.4,26.3
108,seoul,08/05/1959,18.7,15.5,24.2
108,seoul,09/05/1959,18.8,12.4,27.1
108,seoul,10/05/1959,19.6,13.5,27.2
108,seoul,11/05/1959,16.6,13.2,19.5
108,seoul,12/05/1959,15.4,12.1,20.4
108,seoul,13/05/1959,15.5,9.7,21.3
108,seoul,14/05/1959,17,11.7,23.3
108,seoul,15/05/1959,17,11.3,22.6
108,seoul,16/05/1959,18,11.9,25.2
108,seoul,17/05/1959,18,14.4,24.6
108,seoul,18/05/1959,19.5,14.5,26.8
108,seoul,19/05/1959,18.9,13.2,26
108,seoul,20/05/1959,19.2,13.8,26
108,seoul,21/05/1959,15.2,13.8,18.5
108,seoul,22/05/1959,17,11.7,24.2
108,seoul,23/05/1959,18.9,11.2,27
108,seoul,24/05/1959,18.8,13.9,25.1
108,seoul,25/05/1959,17.8,11.8,25.1
108,seoul,26/05/1959,19.2,14.1,26.6
108,seoul,27/05/1959,20,14,27.6
108,seoul,28/05/1959,20,14.2,26.2
108,seoul,29/05/1959,19.5,17.5,23.6
108,seoul,30/05/1959,17.8,14.5,23
108,seoul,31/05/1959,16.9,12.6,24
108,seoul,01/06/1959,17.9,11.8,24.6
108,seoul,02/06/1959,17.9,12.5,24.6
108,seoul,03/06/1959,18.8,14,25.2
108,seoul,04/06/1959,19.4,15.4,24.6
108,seoul,05/06/1959,16.2,14.1,17.8
108,seoul,06/06/1959,16,13.8,18.8
108,seoul,07/06/1959,16.7,13.8,19.8
108,seoul,08/06/1959,18.3,16.4,23.5
108,seoul,09/06/1959,19.9,15.2,25.2
108,seoul,10/06/1959,19.4,15.5,22.4
108,seoul,11/06/1959,18.3,13.8,25.9
108,seoul,12/06/1959,17.7,14.9,24.2
108,seoul,13/06/1959,21.2,15.7,27.3
108,seoul,14/06/1959,19.9,18,22.8
108,seoul,15/06/1959,20.7,17.1,28.8
108,seoul,16/06/1959,22.4,17.4,28.3
108,seoul,17/06/1959,25.3,18.7,31.8
108,seoul,18/06/1959,22.6,18.7,27.8
108,seoul,19/06/1959,20.1,17.5,24.4
108,seoul,20/06/1959,20,16.5,25.4
108,seoul,21/06/1959,21.1,17,27.9
108,seoul,22/06/1959,20.6,17.8,25.3
108,seoul,23/06/1959,20.8,17.6,25.4
108,seoul,24/06/1959,20.7,17.8,26.8
108,seoul,25/06/1959,22.1,16.5,28.6
108,seoul,26/06/1959,23.2,18.5,29.2
108,seoul,27/06/1959,23.6,18.8,29.2
108,seoul,28/06/1959,22.4,20.2,25.6
108,seoul,29/06/1959,24.6,20.3,30
108,seoul,30/06/1959,23.1,21.6,27.7
108,seoul,01/07/1959,20.8,20.1,22
108,seoul,02/07/1959,21.2,19.5,23.5
108,seoul,03/07/1959,24.1,20,30.4
108,seoul,04/07/1959,23.8,22.4,26.2
108,seoul,05/07/1959,23.5,21.6,26.6
108,seoul,06/07/1959,23.1,20.7,25.8
108,seoul,07/07/1959,22,20.3,24.4
108,seoul,08/07/1959,22.5,18.8,28
108,seoul,09/07/1959,22.9,19.2,25.2
108,seoul,10/07/1959,23.3,21.3,26.9
108,seoul,11/07/1959,23.5,20.8,28.3
108,seoul,12/07/1959,23.9,20.8,28.9
108,seoul,13/07/1959,24.5,20,29.6
108,seoul,14/07/1959,25,21.1,30.1
108,seoul,15/07/1959,24.8,19.2,30.6
108,seoul,16/07/1959,23.2,20.8,27.2
108,seoul,17/07/1959,25.5,21.3,30
108,seoul,18/07/1959,22.9,19.7,27.4
108,seoul,19/07/1959,24.9,18.7,31.3
108,seoul,20/07/1959,25.5,20,29.8
108,seoul,21/07/1959,25.8,24,28.8
108,seoul,22/07/1959,25.8,24.2,29.8
108,seoul,23/07/1959,25.1,24,26
108,seoul,24/07/1959,25.7,23,30.5
108,seoul,25/07/1959,26.2,22.6,31.8
108,seoul,26/07/1959,23.9,21.2,29.4
108,seoul,27/07/1959,24.8,19.6,31
108,seoul,28/07/1959,27.1,22,33.6
108,seoul,29/07/1959,27.1,23.2,32.4
108,seoul,30/07/1959,26.8,22.6,32.4
108,seoul,31/07/1959,27.3,23,33.3
108,seoul,01/08/1959,27.6,23.2,33.2
108,seoul,02/08/1959,28.2,24.5,34
108,seoul,03/08/1959,29.5,24.2,36.2
108,seoul,04/08/1959,29.5,25.2,35
108,seoul,05/08/1959,28.7,23.3,35.5
108,seoul,06/08/1959,28.3,23.9,35
108,seoul,07/08/1959,27.6,23,34.1
108,seoul,08/08/1959,26.5,22.5,32.4
108,seoul,09/08/1959,25.7,21.6,32
108,seoul,10/08/1959,22.2,20,27
108,seoul,11/08/1959,22.8,21.1,27.8
108,seoul,12/08/1959,23.9,20,30.5
108,seoul,13/08/1959,23.7,18.8,30
108,seoul,14/08/1959,24.2,18.8,31.3
108,seoul,15/08/1959,25.9,22.7,30.2
108,seoul,16/08/1959,26.2,22.2,31.8
108,seoul,17/08/1959,25.5,20.1,32.7
108,seoul,18/08/1959,26.8,22.4,33.4
108,seoul,19/08/1959,27.2,23.3,33.1
108,seoul,20/08/1959,26.5,25.4,28.8
108,seoul,21/08/1959,24,23,25.9
108,seoul,22/08/1959,26.3,22.9,31.2
108,seoul,23/08/1959,24.8,23.3,28.2
108,seoul,24/08/1959,26.7,22.8,32.2
108,seoul,25/08/1959,26.6,23.6,30.6
